# column 1: wavelength; lambda (micron)
# column 2: total flux; F_nu (Jy)
2.076430107e-01 2.209177987e-01
2.095662399e-01 2.169037990e-01
2.115072825e-01 2.238366839e-01
2.134663033e-01 2.170752730e-01
2.154434690e-01 2.221583095e-01
2.174389476e-01 2.192954814e-01
2.194529086e-01 2.245308060e-01
2.214855234e-01 2.177213102e-01
2.235369646e-01 2.173210525e-01
2.256074066e-01 2.122581704e-01
2.276970255e-01 2.186326268e-01
2.298059989e-01 2.141882696e-01
2.319345059e-01 1.933485910e-01
2.340827276e-01 1.967443797e-01
2.362508465e-01 1.994218313e-01
2.384390470e-01 1.932505226e-01
2.406475150e-01 1.952585482e-01
2.428764382e-01 2.018483476e-01
2.451260062e-01 2.057696307e-01
2.473964101e-01 2.032813803e-01
2.496878429e-01 1.942870908e-01
2.520004994e-01 1.952660024e-01
2.543345761e-01 1.968477356e-01
2.566902715e-01 2.037164831e-01
2.590677859e-01 2.061508159e-01
2.614673212e-01 2.027929644e-01
2.638890814e-01 2.144176993e-01
2.663332725e-01 2.184084480e-01
2.688001022e-01 2.168798764e-01
2.712897800e-01 2.109349006e-01
2.738025178e-01 2.067564970e-01
2.763385290e-01 2.063195130e-01
2.788980292e-01 1.951629817e-01
2.814812361e-01 2.064890579e-01
2.840883690e-01 2.107044672e-01
2.867196497e-01 2.170314930e-01
2.893753019e-01 2.233045010e-01
2.920555512e-01 2.322243942e-01
2.947606255e-01 2.265433848e-01
2.974907547e-01 2.299526890e-01
3.002461709e-01 2.311138015e-01
3.030271083e-01 2.338193785e-01
3.058338032e-01 2.360170243e-01
3.086664943e-01 2.383294315e-01
3.115254224e-01 2.383074136e-01
3.144108303e-01 2.394055131e-01
3.173229635e-01 2.379975969e-01
3.202620694e-01 2.354127575e-01
3.232283978e-01 2.375098109e-01
3.262222010e-01 2.505582269e-01
3.292437333e-01 2.550985855e-01
3.322932516e-01 2.592637716e-01
3.353710152e-01 2.542759852e-01
3.384772856e-01 2.563362644e-01
3.416123269e-01 2.641650062e-01
3.447764055e-01 2.600682436e-01
3.479697904e-01 2.594881322e-01
3.511927530e-01 2.613646014e-01
3.544455674e-01 2.790107372e-01
3.577285099e-01 2.562348377e-01
3.610418597e-01 2.739523639e-01
3.643858984e-01 2.870617152e-01
3.677609102e-01 2.895864928e-01
